Track	Artist	URI	danceability	energy	key	loudness	mode	speechiness	acousticness	instrumentalness	liveness	valence	tempo	duration_ms	time_signature	chorusHit	sections
Crazy Little Thing Called Love - Remastered 2011	Queen	spotify:track:35ItUJlMtjOQW3SSiTCrrw	0.599	0.762	0	-6.887	1	0.0423	0.714	4.43e-06	0.35	0.715	76.961	163373	4	62.68884	6	0
Touch (Part 1)	Secession	spotify:track:2L94fc5ISsJrTqyEmOVSuB	0.575	0.86	0	-6.893	1	0.0352	0.0686	0.328	0.107	0.834	128.487	233213	4	62.2864	8	0
Nothing In Common	Thompson Twins	spotify:track:0vOZXhJDZDleiv824Wz0jW	0.673	0.701	4	-6.164	0	0.0368	0.412	1.33e-06	0.219	0.617	119.918	208267	4	32.98452	12	1
Still A Thrill	Jody Watley	spotify:track:6qMrM4U5bf8n06PgX0qkB0	0.84	0.458	2	-13.245	1	0.062	0.151	0.25	0.148	0.968	109.924	281827	4	18.43257	13	1
Like A Baby	Wham!	spotify:track:5s34maXRJLyzQTZ5QyP1EV	0.698	0.149	0	-24.403	1	0.0362	0.868	0.0147	0.103	0.263	129.404	255440	4	67.86645	10	0
Always The Light	The Weather Prophets	spotify:track:0bEOGG4vZmNAeP7j7nf7E2	0.328	0.738	2	-9.077	1	0.0497	0.00837	0.0194	0.0796	0.413	118.468	182507	4	31.24818	9	0
No More - Extended Mix Version	Shirley Murdock	spotify:track:4f6gxfQ4z7IgE8pHNCSzln	0.761	0.548	0	-11.893	0	0.104	0.0634	2.02e-06	0.155	0.882	120.486	324960	4	53.97514	12	0
Joystick	Dazz Band	spotify:track:61MfGE3iEbkzPEaIDVRrTP	0.868	0.946	4	-5.132	0	0.0468	0.309	0.0228	0.159	0.975	128.001	323627	4	32.27507	13	1
All Night Long (All Night)	Lionel Richie	spotify:track:2Wb9ejnmy27DUTUe9YF5Ew	0.739	0.576	1	-12.024	1	0.0472	0.122	0.00206	0.0482	0.78	108.81	260427	4	37.89631	14	1
Mr. D.J.	Joyce Irby	spotify:track:4ZVxQT72n4HCBBnHuogxL1	0.778	0.913	7	-10.18	1	0.0957	0.00917	0.0149	0.146	0.693	110.193	271560	4	42.29472	13	0
Calling America	Electric Light Orchestra	spotify:track:72eXfQYeBW1KsZEZ4fMnxP	0.645	0.701	2	-9.01	1	0.0315	0.0555	0.037	0.267	0.868	126.517	210533	4	33.3641	12	1
Take It on the Run	REO Speedwagon	spotify:track:3KNpBcOQVI92y1D7XvN7j9	0.412	0.746	7	-6.904	1	0.0362	0.0575	0	0.0791	0.482	77.76	240733	4	51.4152	12	0
Miss Me Blind - Remastered 2003	Culture Club	spotify:track:56SnVQVuJuqnYA6rLdcg32	0.768	0.816	7	-6.66	0	0.0388	0.394	0	0.313	0.794	121.932	269880	4	27.00551	14	0
Hit The Lights (Remastered)	Metallica	spotify:track:4OH1lqC4mx1ja8RkXMOmRp	0.249	0.97	4	-5.535	0	0.21	4.3e-05	0.224	0.138	0.287	160.687	255867	4	33.6544	8	0
Angelia	Richard Marx	spotify:track:2cG2bZy32qIxWVbFrobSQ1	0.54	0.64	8	-8.557	1	0.0251	0.114	0.000685	0.245	0.523	97.033	317933	4	41.03667	12	1
Was That What It Was? - 2001 Remaster	Pet Shop Boys	spotify:track:6YW5wttPaDAQUWLp3InpMD	0.84	0.845	10	-6.622	1	0.0402	0.0094	0.165	0.0876	0.934	115.255	317440	4	41.81952	17	0
Love And Death In Metroland	Always	spotify:track:0s3cXhbbWCy2YVoVWsQSoV	0.671	0.876	7	-9.507	1	0.029	0.292	0.199	0.0644	0.964	125.572	196227	4	73.42639	7	0
Carolyn's Fingers	Cocteau Twins	spotify:track:189pvCZipE0svEPkCsxpr3	0.389	0.83	7	-4.314	1	0.0345	0.022	0.0156	0.167	0.634	92.471	187347	1	21.69358	8	0
I'll Be There For You	Bon Jovi	spotify:track:07HqIg8BnB1lJElnw2ZiSR	0.437	0.727	2	-5.432	1	0.0293	0.0532	0	0.103	0.233	73.029	346587	4	20.47009	12	1
Am I Evil? (Remastered)	Metallica	spotify:track:4PVipA5hOmX3Su0pQJNt7Y	0.295	0.926	4	-5.703	1	0.0851	0.000301	0.375	0.0522	0.52	78.711	470133	4	12.93182	19	0
Marinero de Luces	Isabel Pantoja	spotify:track:24UBqV1xJwNUns7nJVIbDu	0.582	0.411	2	-11.997	0	0.0884	0.612	0	0.129	0.462	116.568	182827	3	30.26136	10	0
Pity You	DEVO	spotify:track:6C9Gm39Vm9KAbRVYzJMZDd	0.725	0.6	0	-13.447	1	0.0423	0.0304	0.394	0.0734	0.904	121.004	167987	4	16.88804	11	0
Could've Been	Tiffany	spotify:track:5HNstg5iwAVAa0xT83pWTN	0.361	0.35	11	-8.081	1	0.0301	0.401	0.0117	0.205	0.228	95.83	217560	3	60.93033	11	1
Morning Train (Nine To Five)	Sheena Easton	spotify:track:1qvDt6W8oaTO9Q4pFNMFEm	0.76	0.556	5	-8.872	0	0.0817	0.63	0	0.148	0.817	121.818	200827	4	49.54491	11	1
Down On Love	Foreigner	spotify:track:2Y595I3I2LYhnTTXGrg2MX	0.364	0.61	4	-5.859	1	0.0305	0.224	0	0.305	0.37	186.427	249933	4	37.66894	10	1
Dr. Mabuse	Propaganda	spotify:track:2nN6SWmUjj4wR10kwkhjyi	0.586	0.926	0	-11.085	0	0.0309	0.0591	0.358	0.32	0.629	107.442	304813	4	27.1048	15	0
Friends - Extended Version	Jody Watley	spotify:track:3KSyirDpavufhFeWRzDs1k	0.824	0.591	11	-12.087	0	0.149	0.0191	5.68e-05	0.0597	0.614	100.03	487187	4	34.37837	17	0
War	Bruce Springsteen	spotify:track:1sTeIjsjonMTTQyffRgehj	0.531	0.834	0	-12.76	1	0.0369	0.064	1.63e-05	0.947	0.455	119.354	183467	4	32.1384	10	1
You And I	Mass	spotify:track:6kE0KbSUR3mPHLrIQdSX5f	0.0844	0.366	9	-10.324	0	0.0361	0.259	0.00539	0.836	0.138	75.897	272307	3	32.68248	14	0
Blow My Fuse	Kix	spotify:track:7jCc2Dz8PfHN3YoxDezkUl	0.688	0.68	6	-14.34	1	0.0585	0.00146	0.000584	0.608	0.482	128.111	241987	4	18.32266	9	0
I Think I'll Just Stay Here And Drink	Merle Haggard	spotify:track:3lX7epJ9xWICkf1YauHYgM	0.604	0.653	9	-12.703	1	0.0355	0.194	0.125	0.0442	0.935	171.968	271160	4	19.23509	16	0
You Take My Breath Away	Minnie Riperton	spotify:track:5HgqSYuyxPk3Cl5koib0Fm	0.544	0.575	6	-10.182	1	0.046	0.633	0.233	0.111	0.906	80.413	273000	4	47.13498	11	0
Bohemian Rhapsody - 2011 Remaster	Queen	spotify:track:1pwE0jB6MTtTWx8fzqriAj	0.392	0.398	0	-9.973	0	0.0515	0.256	0	0.195	0.236	143.587	355467	4	22.62268	20	0
Money	I Start Counting	spotify:track:42Xm1dvybh2R261UZ167sz	0.786	0.9	0	-15.111	1	0.0739	0.0131	0.614	0.247	0.634	119.742	270533	4	44.11351	11	0
I'm In Love Again	Minnie Riperton	spotify:track:2NAEtiCytCSx9FyFhj2gTZ	0.456	0.259	0	-16.119	1	0.0506	0.893	0.225	0.176	0.317	67.611	261667	4	21.06159	10	0
Sleepwalk	Larry Carlton	spotify:track:7mNV6DQo3Pkvw305WQs9XV	0.578	0.254	5	-14.193	1	0.0276	0.798	0.966	0.0814	0.18	66.642	275226	4	38.85303	10	1
No Wrong No Right	Soundgarden	spotify:track:1XHkwEmUFQkOSgX7v1D749	0.312	0.71	7	-10.628	0	0.0443	0.0325	7.18e-05	0.135	0.33	134.318	287533	4	34.99968	12	0
Ferryboat Bill	The Velvet Underground	spotify:track:5qj3EQB2KcldueyW8PTKyL	0.524	0.666	3	-17.899	1	0.035	0.78	0.057	0.207	0.932	91.952	130773	4	22.59863	5	0
Peanut Butter	Twennynine Featuring Lenny White	spotify:track:1avLYHHR0AEDmZVbicpWpu	0.797	0.656	2	-8.619	1	0.0587	0.054	0.00205	0.131	0.962	119.456	217453	4	38.41018	8	1
What About Love	'Til Tuesday	spotify:track:5Abd8qlHxfliMmkggUCiSY	0.579	0.539	7	-13.573	0	0.0273	0.0606	0.185	0.0993	0.796	104.114	236267	4	24.87414	11	1
Dead Joe (2nd Version)	The Birthday Party	spotify:track:2Rm0dkBsDRehx7ZFEvmvBZ	0.182	0.94	6	-13.718	1	0.0768	0.00042	0.751	0.326	0.0886	168.199	187627	4	65.01157	7	0
Sugar Don't Bite	Sam Harris	spotify:track:1JeKf3GejlFeXlpaAfo2p0	0.833	0.816	1	-8.355	1	0.0297	0.0487	6.98e-06	0.0442	0.974	120.71	245680	4	42.82608	8	1
Three Times In Love	Tommy James	spotify:track:4sBgUV5h0dKboz5hvrQUsB	0.618	0.377	4	-18.279	1	0.0296	0.00543	1.71e-06	0.299	0.782	125.948	254800	4	22.94588	11	1
Angel in Your Arms	Hot	spotify:track:1qOwgAjki5VN0G2kXEUCLG	0.615	0.389	6	-14.109	1	0.0698	0.626	0	0.262	0.723	81.336	176573	4	36.97121	8	0
Faith	George Michael	spotify:track:0HEmnAUT8PHznIAAmVXqFJ	0.887	0.48	11	-11.994	1	0.117	0.0094	3.58e-05	0.0662	0.607	95.846	193200	4	30.8952	10	1
Nicety	Michel'le	spotify:track:1vw9MuorZMUxhsQBGsgyo1	0.83	0.712	11	-7.447	1	0.0446	0.0105	0.24	0.049	0.814	103.141	211160	4	56.5586	9	0
It's A Mistake	Men At Work	spotify:track:1ArdfXwdvwzapms9p1wxEb	0.7	0.618	11	-4.593	1	0.0261	0.232	2.65e-05	0.072	0.937	106.061	286973	4	64.46616	10	1
Don't Stand So Close To Me	The Police	spotify:track:5veJDT0MLsLbhYsx42GXUD	0.799	0.506	2	-9.414	1	0.0606	0.0453	0.00107	0.0365	0.518	140.309	242667	4	23.58	12	1
I Heard It Through The Grapevine	The California Raisins	spotify:track:52brWprjBmxF4fzdikzIpI	0.792	0.515	11	-13.25	1	0.0278	0.0633	1.45e-06	0.316	0.91	116.104	224267	4	39.49367	11	1
Right Next Door (Because Of Me)	The Robert Cray Band	spotify:track:67mzUTffcYdKgFdBj2t1rp	0.748	0.635	10	-8.412	0	0.0533	0.21	0.000824	0.129	0.727	87.533	258800	4	71.88103	11	1
Not Just Another Girl	Ivan Neville	spotify:track:1wrotXqRZZQ64d05quTCaO	0.565	0.71	0	-11.315	1	0.0344	0.192	0.000511	0.207	0.871	92.762	251840	4	31.67502	10	1
One	Three Dog Night	spotify:track:4KkGTqja19AHqItq3XBV3C	0.565	0.419	10	-13.38	0	0.0391	0.151	2.18e-05	0.113	0.456	123.967	182827	4	23.95114	6	0
Sonny's Burning	The Birthday Party	spotify:track:3VmkTRcylvSwvu2mF4x3o3	0.41	0.759	4	-14.476	1	0.0776	7.21e-05	0.00037	0.305	0.46	130.113	200000	4	17.87009	7	0
She's Strange	Cameo	spotify:track:0oVuEBuDji6DeIafDGMUZj	0.769	0.719	5	-9.568	0	0.0475	0.0476	9.69e-05	0.337	0.815	109.733	157773	4	21.38258	9	1
Portugal	Eleven Pond	spotify:track:6LrUPyyjvVyFvlAy5RavHY	0.685	0.538	6	-9.953	0	0.0885	0.0225	0.26	0.564	0.742	152.775	280576	4	25.49817	14	0
Don't Blow A Good Thing	Vesta Williams	spotify:track:4c5oLEAkaNCls0vS0O39Pu	0.679	0.766	11	-13.024	1	0.0401	0.163	0.000243	0.0377	0.874	111.491	275867	4	20.70138	14	0
Got A Hold On Me	Christine McVie	spotify:track:0FCgqHNdcbhGIEmU8r6ZF1	0.75	0.787	4	-5.127	1	0.0292	0.144	1.88e-05	0.0513	0.718	129.37	232907	4	47.33763	9	1
Shower Me With Your Love	Surface	spotify:track:0YL8rCxASTV9uBE9Sur0Ag	0.632	0.356	9	-10.811	1	0.0309	0.523	5.76e-06	0.0961	0.197	131.28	294960	4	27.54956	12	1
Here I Go Again 87 - 2007 Remastered Version	Whitesnake	spotify:track:3rdxvEfBp86WNcRDLaFEk9	0.39	0.898	7	-4.089	1	0.045	0.207	6.64e-05	0.217	0.204	90.703	270160	4	28.72076	14	0
Hysteria	Def Leppard	spotify:track:2PFIZFcGry0po3ZfRZkzKc	0.659	0.846	7	-5.508	1	0.0274	0.0318	0.0144	0.203	0.659	107.01	354636	4	23.04222	15	1
To Be A Lover	Billy Idol	spotify:track:4nBzre6D0UrQFj1s8z45e1	0.562	0.767	5	-8.025	1	0.0474	0.234	0.00817	0.0828	0.526	184.363	232387	4	20.45916	12	1
Headlines	Midnight Star	spotify:track:3eD8zm8wgfKNyWgS4qM3LW	0.811	0.559	10	-11.935	0	0.093	0.0252	0.0321	0.0684	0.796	103.324	498467	4	27.48722	27	1
Bad Boy/Having A Party	Luther Vandross	spotify:track:6d3ic1mkWMxf5DPIW798f0	0.699	0.696	11	-9.582	0	0.26	0.196	0	0.32	0.821	121.233	316227	4	84.02228	12	1
I Feel Love - Medley	Bronski Beat	spotify:track:4ANOgAo2pRLVd7y7mzlhfU	0.663	0.864	7	-9.49	1	0.0517	0.232	0.154	0.162	0.669	139.213	500800	4	54.8546	22	0
Lorelei	Cocteau Twins	spotify:track:1MwGbyzRmPXWABLIdW8tzG	0.387	0.669	0	-11.187	1	0.0395	0.000158	0.423	0.166	0.414	90.995	223573	4	39.90842	9	0
Discipline Of Love	Robert Palmer	spotify:track:3VJjqM7mmhxwnSaTXR01mS	0.661	0.788	2	-14.153	1	0.0363	0.0439	0.00738	0.0584	0.904	117.56	368693	4	53.79572	13	1
Power Of Love (You Are My Lady)	Air Supply	spotify:track:1sh8DSGyKJsNsa1nDn7yDT	0.473	0.631	3	-8.448	1	0.0308	0.552	0.0038	0.109	0.178	144.032	325040	4	45.74811	13	1
So Sad the Song	Teddy Pendergrass	spotify:track:3kWjPq2O2bK8RzfoYutWPv	0.492	0.3	8	-12.418	1	0.0284	0.21	5.98e-06	0.333	0.165	68.967	200333	4	54.39188	8	0
On My Own	Patti LaBelle & Michael McDonald	spotify:track:5HrVgmO1govSOrPUehW1VV	0.62	0.402	5	-12.964	1	0.0264	0.337	6.13e-05	0.312	0.483	92.093	290840	4	45.6611	12	1
Rock the Night	Europe	spotify:track:4NffXDmI70vw19P5Efoe0T	0.562	0.965	4	-2.789	0	0.0613	0.036	0	0.326	0.39	105.305	247493	4	49.77799	9	0
Mexican Radio	Wall Of Voodoo	spotify:track:1BtOAYgTkPnv1KRcLHqyxO	0.505	0.701	0	-12.031	1	0.0349	0.0148	0.000405	0.406	0.616	164.684	248867	4	34.60918	11	1
Prime Time	The Alan Parsons Project	spotify:track:1k1I1C7pOi7tK1kUx2DZ0N	0.798	0.633	2	-11.65	1	0.0355	0.0956	0.00027	0.0694	0.81	122.376	303347	4	36.38331	12	1
You Can't Run From Love	Eddie Rabbitt	spotify:track:6KU5URgVCXtJbrTFGEOz7S	0.691	0.474	7	-9.972	1	0.0279	0.0776	2.69e-05	0.113	0.755	109.816	224013	4	28.0363	10	1
She's So Cold	The Rolling Stones	spotify:track:6l9gVPHFaUfigHEiWqSh45	0.756	0.843	0	-5.315	1	0.0476	0.4	0.0104	0.0654	0.841	139.51	253507	4	56.27582	13	1
Stand Up	David Lee Roth	spotify:track:5HlaPoizGrZAclPPH8ZXS4	0.692	0.773	9	-6.689	0	0.0362	0.00212	0.0558	0.097	0.856	133.613	282867	4	35.50461	12	1
Never Knew Love Like This	Alexander O'Neal Featuring Cherrelle	spotify:track:7DVTNkZRGqvFcKryWCuTZP	0.75	0.59	5	-11.799	1	0.0346	0.321	0	0.115	0.803	104.101	309400	4	54.7274	13	1
Summertime - Extended 12" Mix	Fun Boy Three	spotify:track:79PQ4TUKg9gcZLJgu8p1tp	0.736	0.669	10	-11.989	0	0.0345	0.75	0.611	0.251	0.755	110.785	386240	4	27.04348	18	0
I Do What I Do... (Theme For 9 1/2 Weeks)	John Taylor	spotify:track:6PRnTmFALCDZhIVpmmj4k1	0.485	0.951	2	-10.656	0	0.0576	0.000204	0.0014	0.116	0.746	164.264	225333	4	30.63557	11	1
And I'm Telling You I'm Not Going	Koffie	spotify:track:3dKxCP0zZpTGVh3HNOljAR	0.73	0.748	10	-7.429	1	0.0398	0.0254	0.329	0.347	0.962	132.783	382800	4	22.38039	15	0
The Shortest Straw	Metallica	spotify:track:3ULvzZ5AGeGfhpcJVM7vT1	0.44	0.89	9	-8.667	1	0.111	7.91e-05	0.0306	0.152	0.572	142.102	395960	4	29.88301	23	0
Fine Tuning	The Connells	spotify:track:1JjVmjTrQDI38bzvhVuI4C	0.606	0.604	0	-10.151	1	0.0394	0.00261	0.0148	0.117	0.789	152.976	199707	4	31.66641	9	0
New Thing	Enuff Z'Nuff	spotify:track:00iVYbSh1B77akx1ITNWUL	0.373	0.884	4	-7.707	1	0.0421	0.00409	0	0.329	0.28	130.099	257920	4	45.37608	11	1
Days Are Numbers (The Traveller)	The Alan Parsons Project	spotify:track:21PwsCK5MUXGS1CHd1kULp	0.594	0.52	0	-13.177	1	0.0313	0.572	1.99e-06	0.0719	0.492	82.029	266840	4	24.43747	13	1
A Matter of Feeling - 2010 Remaster	Duran Duran	spotify:track:2YQz1xf7puVbGxhF46EE1O	0.713	0.507	6	-13.837	0	0.0254	0.0137	0.000172	0.0949	0.685	104.186	357320	4	76.89362	13	0
Jennifer	Goblin	spotify:track:4Iv8o8CSIH6prryEyC8Ufa	0.417	0.213	0	-21.344	0	0.0343	0.459	0.3	0.233	0.0751	122.314	233253	4	47.8913	8	0
Don't You (Forget About Me)	Simple Minds	spotify:track:4aWn4NHlELpOehxsBaQeoe	0.66	0.816	2	-6.61	1	0.0299	0.168	0.0181	0.0608	0.678	111.346	263040	4	49.02933	9	0
Whirly Girl	Oxo	spotify:track:1iwfMo8oAydfTvwe7P830X	0.476	0.688	10	-8.539	0	0.0875	0.2	0.00535	0.0308	0.959	195.577	175391	4	43.93063	8	1
Let Me Do It (feat. Karvin Johnson)	Halo	spotify:track:3e4OWoTTHTNPP1xVlwFeBX	0.667	0.879	7	-7.183	1	0.205	0.557	0.00609	0.569	0.84	105.346	218149	4	19.85895	12	0
Motorcade	Magazine	spotify:track:1nFcB11aP35Oyo6FgLZxee	0.304	0.835	9	-5.038	1	0.0583	0.00758	0.000758	0.0614	0.325	134.785	344493	4	47.14053	16	0
Theme From "Greatest American Hero" (Believe It or Not)	Joey Scarbury	spotify:track:375ntCG12wzCyfzclwYFwG	0.521	0.743	2	-5.903	1	0.0338	0.249	0	0.096	0.451	117.129	195293	4	51.386	7	1
Sexy Girl	Glenn Frey	spotify:track:6c3rTjGR3FuGfTGj4D5S7l	0.799	0.325	2	-15.43	1	0.0295	0.26	1.82e-05	0.106	0.926	95.092	211440	4	33.24479	10	1
The Red Clock	The Birthday Party	spotify:track:4B5COQqDmQ8FYRDt39JXWy	0.347	0.5	10	-14.265	1	0.0335	0.000362	0.183	0.111	0.494	150.048	169507	4	26.13005	8	0
Little Red Corvette	Prince	spotify:track:0msaSsUYDxiu2bFRG3XlIl	0.738	0.665	1	-14.28	1	0.102	0.258	0.000149	0.157	0.647	122.548	303613	4	22.58143	16	1
The Ultra-Violence	Death Angel	spotify:track:20bJTQOaoHqeCHBhqIgcTl	0.238	0.99	4	-3.725	0	0.226	1.43e-05	0.692	0.153	0.194	109.438	633600	4	23.76678	21	0
Heaven	Bryan Adams	spotify:track:7Ewz6bJ97vUqk5HdkvguFQ	0.382	0.589	9	-7.315	0	0.0267	0.0465	0	0.122	0.335	140.059	243360	4	36.03239	10	1
Evil Thing	Danzig	spotify:track:3Wsg2Z3HOp5lq8vTGF36QB	0.398	0.68	9	-10.479	1	0.0916	0.00539	0.000413	0.298	0.333	168.654	196027	4	31.50125	11	0
Let Me Love You Once	Greg Lake	spotify:track:76KSRvDh2Sj2KdCLuNS0L7	0.372	0.535	9	-6.733	1	0.0292	0.0048	0	0.108	0.159	137.925	258053	4	40.45936	9	1
I Can't Help It	Andy Gibb & Olivia Newton-John	spotify:track:3IEs5UmjbMmCMHE7LjXRPT	0.567	0.369	0	-10.127	1	0.0301	0.45	9.38e-05	0.122	0.297	135.458	247493	4	27.44127	15	1
Capers	The Birthday Party	spotify:track:53DCvbdaQbEmy78ivrLTff	0.279	0.6	8	-15.003	1	0.0561	0.00856	0.834	0.633	0.595	137.919	159360	4	33.29436	8	0
Gun	Gil Scott-Heron	spotify:track:0MCEM7WuIw4tS9ih4HGE1S	0.821	0.49	3	-10.909	1	0.0962	0.497	0.00775	0.294	0.96	105.022	239907	4	28.70158	11	0
Balls to the Wall	Accept	spotify:track:2dbOYFfS7r7NAzquRvji9A	0.544	0.739	9	-7.383	1	0.0517	0.00392	0.000143	0.168	0.328	118.287	342600	4	37.99044	15	0
Some Do Some Don't	John Farnham	spotify:track:0X4yMKLNnfp9TAwtNAizZS	0.679	0.808	4	-12.783	0	0.032	0.0754	7.28e-05	0.35	0.795	121.994	257973	4	50.26557	10	0
One Hit (To The Body)	The Rolling Stones	spotify:track:32wMZselVhTIaaE3F9txyJ	0.586	0.964	11	-3.767	0	0.0944	0.153	2.17e-05	0.688	0.61	138.293	283893	4	23.59935	12	1
Oh Father	Madonna	spotify:track:5vk7txLRuAjNatZD8OCrf4	0.576	0.268	0	-14.313	1	0.0294	0.547	5.17e-05	0.118	0.175	115.952	298760	3	46.90963	12	1
PerdÃÂÃÂ³name	Duo Dinamico	spotify:track:3hBR2cVTblqkLe0OGoTkua	0.409	0.444	7	-5.146	0	0.0271	0.679	0	0.18	0.532	98.776	193267	4	53.3911	9	0
Warm and Gentle Explosion	Ullanda McCullough	spotify:track:3sol0jzqOgZNK9gVuERfzX	0.746	0.46	7	-13.534	1	0.129	0.325	0	0.0932	0.874	127.329	259947	4	28.01707	10	0
Full On	Soundgarden	spotify:track:5xHqy0VDZEDSBdkecbfz0H	0.4	0.635	9	-11.78	1	0.0441	0.125	0.0385	0.363	0.35	132.131	162133	4	58.45544	4	0
Let's Start to Dance Again - Remix	Bohannon	spotify:track:2pDsc5ahBzejVe6juCdgjQ	0.768	0.93	10	-12.02	0	0.0507	0.00486	0.505	0.148	0.751	120.079	481573	4	41.22535	17	0
Blow the House Down	Living In A Box	spotify:track:3sGH6lAB0tecK3TX2lXBJF	0.691	0.721	6	-12.196	1	0.0331	0.0103	0.000678	0.25	0.853	119.982	259267	4	38.56154	10	0
Never Give Up	Sammy Hagar	spotify:track:0f0xKba8W0JdbBksmx4FZN	0.646	0.717	4	-11.224	1	0.03	0.0202	0.000816	0.0612	0.94	129.925	195733	4	39.82784	7	1
Endlessly Jealous	Lou Reed	spotify:track:0IXgDkAzvmZuHX7rGtEZHg	0.671	0.949	2	-7.668	1	0.0498	0.113	0.00136	0.138	0.719	134.404	235773	4	49.19618	12	0
That Sinking Feeling	Whizz For Atoms	spotify:track:4gHQwXt8HLfdIyhEdqz0z0	0.725	0.399	5	-16.513	1	0.063	0.467	0.0138	0.0973	0.75	134.293	321747	4	43.61917	12	0
I Got You Babe	UB40	spotify:track:07itbZUgkAmBi4CEH5NniJ	0.756	0.61	5	-13.002	1	0.0709	0.0806	7.89e-05	0.114	0.863	173.818	189093	4	71.93769	9	1
Tall Cool One	Robert Plant	spotify:track:6vejDalRlBqPrr7s3iwi9U	0.614	0.93	11	-4.977	0	0.0649	0.00509	0.00318	0.264	0.509	159.26	278520	4	24.38744	16	1
Cat People (Putting Out Fire)	Giorgio Moroder	spotify:track:72OWnDDKTtw3x7tevXHlno	0.692	0.507	10	-14.634	1	0.0421	0.07	0.000232	0.0981	0.374	118.112	403573	4	46.00203	18	0
Going Back to My Roots - 12" Version	Odyssey	spotify:track:41Mi2vvuSD01FvtlAQsaat	0.683	0.831	1	-9.554	1	0.034	0.0469	0.016	0.0516	0.877	107.278	325053	4	22.50932	12	0
I Want Candy	Bow Wow Wow	spotify:track:6J8IwGX3oHi7x9B57vmMMW	0.686	0.649	7	-12.935	1	0.0642	0.00623	0.0625	0.0592	0.76	109.984	164533	4	94.39653	5	1
Tell Her No	Juice Newton	spotify:track:3KXDnVLLyyLBbHW1Q2NJwy	0.719	0.475	10	-11.301	0	0.0651	0.252	0.000188	0.0771	0.834	142.088	216573	4	38.96833	12	1
Iron Maiden - 1998 Remastered Version	Iron Maiden	spotify:track:3qUEFXDsmQmme9kvWMAAxR	0.335	0.974	0	-6.169	1	0.213	0.00093	0.0188	0.352	0.311	101.801	216173	4	76.8819	6	0
St. Elmo's Fire (Man In Motion)	John Parr	spotify:track:1A2PWRltFrX8iB8IP3CUgo	0.612	0.6	9	-10.945	1	0.0327	0.15	3.04e-06	0.222	0.471	111.203	251800	4	34.67138	10	1
Legal Tender	The B-52's	spotify:track:0H949NmTv9xUgMiJpls5f7	0.756	0.675	11	-7.73	1	0.0478	0.0248	0.00108	0.0714	0.875	148.049	220667	4	23.38624	11	0
Devil's Child	Judas Priest	spotify:track:45oZ8f61XQ9W83B7jWxvp9	0.488	0.815	4	-5.985	0	0.0445	0.0013	0	0.183	0.392	128.534	286680	4	28.97081	14	0
The Devil Made Me Do It	Golden Earring	spotify:track:0vHLnBlZoqeogzqyCOT6mL	0.439	0.874	9	-6.545	1	0.0523	0.315	0	0.39	0.829	174.324	205733	4	52.31086	8	1
You Couldn't Get Arrested	Green On Red	spotify:track:6QgNw4CNEN6Y1RfjMBlVhk	0.757	0.3	0	-16.793	1	0.0281	0.457	0.0191	0.101	0.585	101.574	349800	4	40.22337	21	0
Deep in Vogue - Introducing Lourdes & Willie Ninja	Malcolm McLaren	spotify:track:5cuAVhV0nGjImPZXBy9Tvt	0.617	0.902	5	-10.39	1	0.0449	0.0143	0.00528	0.292	0.718	114.707	242293	4	32.66377	9	0
The Good Lord Loves You	Neil Diamond	spotify:track:2PF58xsYmVCYgREg4CUXbg	0.323	0.326	4	-14.609	1	0.0312	0.207	0	0.0788	0.175	176.378	282600	4	23.51368	11	1
Nick the Stripper	The Birthday Party	spotify:track:7JGXgBsRV6kDqufWHdKNY5	0.362	0.587	7	-14.793	1	0.0366	0.00111	0.000137	0.139	0.616	115.851	232040	5	56.52478	12	0
Walking Through Walls	The Escape Club	spotify:track:2VB382mOjbdsd3XDVuVmBz	0.662	0.525	0	-11.976	1	0.0237	0.218	0	0.0323	0.91	101.119	200507	4	38.85249	10	1
Suzi	Randy VanWarmer	spotify:track:0UeheV0rsZNa2bfOaSWLcL	0.721	0.592	5	-12.377	1	0.0308	0.18	0.0977	0.178	0.931	132.435	189587	4	29.44288	11	1
Sunflower	The Springfields	spotify:track:3gNT1f9tng4mSV7PPP3BKO	0.499	0.756	4	-6.184	1	0.0292	0.00053	0.499	0.671	0.406	127.92	233707	4	117.23271	6	0
The Lord's Prayer	Side Effect	spotify:track:6IWoLSKscCaJKXp9uZIwKc	0.362	0.0463	4	-25.046	1	0.0335	0.954	0	0.0957	0.274	71.958	114107	5	28.62196	5	0
Let's Do Something Cheap And Superficial	Burt Reynolds	spotify:track:2MTM4uYopEbkbcmFib4nEI	0.519	0.367	5	-10.68	1	0.0365	0.704	0	0.0681	0.591	126.796	143693	4	21.51068	9	1
Heartbeat City	The Cars	spotify:track:5QuQFz3QK3ILCpBgGHGss8	0.649	0.562	9	-14.93	0	0.0333	0.225	0.18	0.0705	0.882	143.343	270013	4	69.69897	11	0
Blow My Fuse - Remixed	Kix	spotify:track:1tU6IwQdajCs3ifEV58jUg	0.62	0.858	3	-6.689	0	0.103	0.00101	0.00382	0.165	0.326	128.085	271773	4	22.99343	10	0
Whip It - 2009 Remaster	DEVO	spotify:track:7DAJJOyHFKwljvLfhtUUJB	0.771	0.842	2	-8.182	1	0.0565	0.0577	0.00134	0.0459	0.962	157.847	159707	4	34.21397	11	0
